day,label,volume,fees,traders
2023-07-10 00:00:00.000 UTC,Rage,294188.5368319996,9e-05,318
2023-05-09 00:00:00.000 UTC,Rage,476220.14149599976,0,300
2023-03-04 00:00:00.000 UTC,Rage,561423.3879279997,10.124421000000002,861
2023-03-12 00:00:00.000 UTC,Rage,937647.1648750001,89.79600700000002,986
2023-04-07 00:00:00.000 UTC,Rage,1.3028325976059965e+06,4.115005,1626
2023-07-07 00:00:00.000 UTC,Rage,234149.66428900004,0.09532299999999999,275
2023-07-23 00:00:00.000 UTC,Rage,250757.93380600002,0,300
2023-06-04 00:00:00.000 UTC,Rage,501510.7123840007,0.6018789999999999,469
2023-05-01 00:00:00.000 UTC,Rage,554661.4815550001,2.8202830000000003,546
2023-06-24 00:00:00.000 UTC,Rage,258103.30847299998,0,283
2023-05-14 00:00:00.000 UTC,Rage,299210.0278500001,0,338
2023-04-08 00:00:00.000 UTC,Mummy,2.8585572395651867e+06,3293.652281685346,49
2023-07-04 00:00:00.000 UTC,Mummy,2.67833848441941e+06,2913.2150344656743,57
2023-06-10 00:00:00.000 UTC,Mummy,1.7425374184924369e+06,2131.09549952719,79
2023-06-23 00:00:00.000 UTC,Mummy,2.7607380927140233e+06,3029.289779875237,82
2023-05-25 00:00:00.000 UTC,Mummy,1.1426893653301927e+06,1421.0376182251605,55
2023-05-15 00:00:00.000 UTC,Mummy,4.103943595517016e+06,7853.947531388348,61
2023-07-09 00:00:00.000 UTC,Mummy,214469.24485337138,695.2512118946207,17
2023-03-31 00:00:00.000 UTC,Mummy,4.549586445777927e+06,6618.72061533934,86
2023-03-15 00:00:00.000 UTC,Mummy,2.46521118763007e+07,26975.421003574927,114
2023-07-25 00:00:00.000 UTC,Mummy,136115.93676924406,139.37264245825511,8
2023-03-23 00:00:00.000 UTC,Mummy,7.449493608462309e+06,9136.95979221613,94
2023-04-29 00:00:00.000 UTC,Mummy,2.124217676469708e+06,2220.369466840309,57
2023-07-14 00:00:00.000 UTC,Rage,1.0573421867489999e+06,74.80961,391
2023-05-28 00:00:00.000 UTC,Mummy,2.355935878294517e+06,2452.7006821151645,60
2023-07-22 00:00:00.000 UTC,Rage,283792.86383499997,0.708874,270
2023-06-12 00:00:00.000 UTC,Rage,435037.4614489997,0,300
2023-06-28 00:00:00.000 UTC,Rage,312872.98402300006,0,383
2023-03-02 00:00:00.000 UTC,Mummy,2.7545477621940766e+06,3346.2601133105863,99
2023-03-06 00:00:00.000 UTC,Rage,459592.6786190003,0,756
2023-03-10 00:00:00.000 UTC,Mummy,2.2889886327297906e+06,3350.368625369253,138
2023-03-18 00:00:00.000 UTC,Mummy,9.588682395097334e+06,11273.315971226972,106
2023-05-19 00:00:00.000 UTC,Rage,440180.3614550001,0.28130299999999997,731
2023-06-01 00:00:00.000 UTC,Rage,357610.6072390001,0.7757350000000001,298
2023-05-20 00:00:00.000 UTC,Mummy,537315.0740444033,838.7396670450064,37
2023-05-03 00:00:00.000 UTC,Rage,706965.3785079996,0.157386,500
2023-05-24 00:00:00.000 UTC,Rage,699018.3578030003,2.249902,961
2023-07-21 00:00:00.000 UTC,Rage,269387.2533150001,0,273
2023-05-11 00:00:00.000 UTC,Rage,662031.0287390006,24.019875000000003,372
2023-07-22 00:00:00.000 UTC,Mummy,237689.2016974531,263.20667627191034,9
2023-04-20 00:00:00.000 UTC,Rage,889548.0869160015,0,709
2023-03-27 00:00:00.000 UTC,Rage,1.34078666908e+06,4.955636000000001,1525
2023-05-30 00:00:00.000 UTC,Rage,372851.5488779999,0.598072,361
2023-05-19 00:00:00.000 UTC,Mummy,1.2869363166029754e+06,2094.7778632232876,49
2023-06-20 00:00:00.000 UTC,Rage,585370.5571610002,0,350
2023-04-25 00:00:00.000 UTC,Mummy,9.260512992975032e+06,12166.55927708875,115
2023-06-05 00:00:00.000 UTC,Mummy,2.355396055564861e+06,3149.3938310819153,88
2023-04-04 00:00:00.000 UTC,Mummy,6.340326462460321e+06,7638.279006354357,83
2023-06-30 00:00:00.000 UTC,Mummy,3.3571731846739035e+06,3965.5431780216204,74
2023-05-26 00:00:00.000 UTC,Rage,577898.0454939989,0.8708300000000001,924
2023-04-17 00:00:00.000 UTC,Rage,955774.9409170024,0.933298,932
2023-03-14 00:00:00.000 UTC,Rage,1.2919053082940008e+06,1206.5975420000002,1013
2023-04-21 00:00:00.000 UTC,Rage,854247.3883250001,539.0846070000001,818
2023-04-25 00:00:00.000 UTC,Rage,698533.3685549991,22.808471,799
2023-05-11 00:00:00.000 UTC,Mummy,1.3877188773035541e+07,19051.647101076753,74
2023-05-03 00:00:00.000 UTC,Mummy,8.820256005637137e+06,14669.010483695201,101
2023-04-17 00:00:00.000 UTC,Mummy,6.749310959008779e+06,9330.940012108093,110
2023-04-20 00:00:00.000 UTC,Mummy,7.634198227020886e+06,12437.8144313043,109
2023-07-23 00:00:00.000 UTC,Mummy,87179.12673821895,90.85579888659991,10
2023-06-14 00:00:00.000 UTC,Mummy,734011.4268080501,913.442714448723,47
2023-04-12 00:00:00.000 UTC,Mummy,5.474878048533766e+06,10915.925131579577,99
2023-06-04 00:00:00.000 UTC,Mummy,1.0298352881729499e+06,1715.3024752426177,36
2023-03-13 00:00:00.000 UTC,Rage,1.2665452750679995e+06,231.980185,1139
2023-06-22 00:00:00.000 UTC,Mummy,1.8810826882999137e+06,2280.7167679616455,67
2023-04-02 00:00:00.000 UTC,Mummy,4.358092240475044e+06,6506.280440602989,76
2023-07-26 00:00:00.000 UTC,Mummy,37282.79872982483,39.64221487843217,7
2023-07-13 00:00:00.000 UTC,Mummy,2.7569052636255254e+06,3959.5870252696045,28
2023-06-06 00:00:00.000 UTC,Mummy,1.9896340874253293e+06,2147.5135645005043,65
2023-04-16 00:00:00.000 UTC,Rage,1.0259521029910009e+06,102.47498100000003,967
2023-07-17 00:00:00.000 UTC,Rage,434583.1913469999,0.180549,241
2023-03-31 00:00:00.000 UTC,Rage,1.1983340618769987e+06,310.36320600000005,1238
2023-06-05 00:00:00.000 UTC,Rage,516937.0977429997,2.528064,468
2023-07-11 00:00:00.000 UTC,Rage,247755.18591099986,0.06496800000000001,296
2023-04-27 00:00:00.000 UTC,Rage,1.0719760250960013e+06,0.675565,817
2023-03-08 00:00:00.000 UTC,Rage,546582.7610270006,1.08151,652
2023-05-15 00:00:00.000 UTC,Rage,494646.8375229997,0.25195100000000004,427
2023-07-05 00:00:00.000 UTC,Mummy,1.4942791876449944e+06,1999.4901859624354,71
2023-03-25 00:00:00.000 UTC,Mummy,6.079558206271534e+06,8058.265987985066,87
2023-05-27 00:00:00.000 UTC,Mummy,328794.883761525,340.46656720171535,28
2023-07-18 00:00:00.000 UTC,Mummy,360811.9888797477,430.00769376348325,14
2023-07-10 00:00:00.000 UTC,Mummy,457884.80171108595,738.2908889966252,17
2023-04-04 00:00:00.000 UTC,Rage,1.9160866957779985e+06,816.6348120000001,1551
2023-06-09 00:00:00.000 UTC,Mummy,560761.3752227504,607.1176210434646,37
2023-06-06 00:00:00.000 UTC,Rage,819063.5442900008,0.32269,454
2023-05-28 00:00:00.000 UTC,Rage,509931.17839799967,1.7327789999999998,468
2023-07-25 00:00:00.000 UTC,Rage,198378.35042200005,0.00018,245
2023-05-07 00:00:00.000 UTC,Rage,530338.01183,0,370
2023-03-15 00:00:00.000 UTC,Rage,756709.2633780004,3.086202,721
2023-03-30 00:00:00.000 UTC,Rage,1.2535507326579993e+06,0.035836,1515
2023-06-15 00:00:00.000 UTC,Rage,395218.80150300014,725.643358,442
2023-06-26 00:00:00.000 UTC,Rage,296532.7005739997,2.416826,295
2023-04-08 00:00:00.000 UTC,Rage,1.1862666024550025e+06,2.3017790000000002,1534
2023-05-13 00:00:00.000 UTC,Mummy,242094.85188782422,930.6726802183003,39
2023-07-15 00:00:00.000 UTC,Mummy,325398.4066344718,539.1817340995791,14
2023-05-18 00:00:00.000 UTC,Mummy,2.86294041349417e+06,9773.031989548494,66
2023-03-11 00:00:00.000 UTC,Mummy,892610.9449767697,968.0885230566324,75
2023-03-03 00:00:00.000 UTC,Mummy,5.589189641021375e+06,6465.6051208912395,135
2023-03-19 00:00:00.000 UTC,Mummy,7.091577507491843e+06,8742.846164615612,113
2023-07-07 00:00:00.000 UTC,Mummy,880636.4239126856,2318.3860443317744,32
2023-05-30 00:00:00.000 UTC,Mummy,1.0596154929683295e+06,1127.5780152670595,54
2023-07-03 00:00:00.000 UTC,Mummy,1.3077895621415027e+06,1694.532950702042,53
2023-02-28 00:00:00.000 UTC,Mummy,7.73748855747039e+06,14975.157815636307,114
2023-07-02 00:00:00.000 UTC,Mummy,642875.5181576953,743.2939033223315,36
2023-05-29 00:00:00.000 UTC,Mummy,1.1602316300897049e+06,2213.97387728742,58
2023-05-22 00:00:00.000 UTC,Mummy,1.6861387588513852e+06,2226.1626936330977,49
2023-07-06 00:00:00.000 UTC,Mummy,3.4801169627624834e+06,4013.418862439704,81
2023-04-15 00:00:00.000 UTC,Mummy,1.6400472839299664e+06,2014.2519337061601,62
2023-04-21 00:00:00.000 UTC,Mummy,5.401989572258397e+06,8403.348913955055,121
2023-05-05 00:00:00.000 UTC,Mummy,3.4872443383094124e+06,7943.513307651898,68
2023-03-27 00:00:00.000 UTC,Mummy,8.123228918862964e+06,12646.289690801103,107
2023-03-23 00:00:00.000 UTC,Rage,870513.5697499966,0.082439,1017
2023-07-21 00:00:00.000 UTC,Mummy,309644.9274417788,1777.1851929134361,14
2023-03-05 00:00:00.000 UTC,Mummy,1.5668043907708083e+06,1772.5977273363605,92
2023-06-21 00:00:00.000 UTC,Mummy,4.416831286970965e+06,4637.909899321017,85
2023-06-29 00:00:00.000 UTC,Mummy,1.069995112099196e+06,1273.9296205970352,57
2023-06-02 00:00:00.000 UTC,Mummy,762369.4301926753,819.2104004818569,49
2023-05-12 00:00:00.000 UTC,Mummy,3.990524213299742e+06,4425.469210947562,83
2023-03-26 00:00:00.000 UTC,Mummy,3.5073795833748896e+06,5705.984317991736,73
2023-06-15 00:00:00.000 UTC,Mummy,1.907381011030111e+06,2082.110667168623,47
2023-03-18 00:00:00.000 UTC,Rage,855116.3754659988,245.8509789999999,824
2023-05-20 00:00:00.000 UTC,Rage,390362.59679499984,0.09027,474
2023-04-23 00:00:00.000 UTC,Rage,603707.3418469997,3.165536,810
2023-03-28 00:00:00.000 UTC,Mummy,6.330840292498751e+06,10972.920901780975,109
2023-04-29 00:00:00.000 UTC,Rage,726838.7594739997,0.181814,755
2023-04-07 00:00:00.000 UTC,Mummy,2.004250938239756e+06,2312.9759595447917,67
2023-05-10 00:00:00.000 UTC,Rage,806080.4705889993,0.730906,376
2023-04-26 00:00:00.000 UTC,Mummy,3.5047278209171936e+07,45739.71890901071,135
2023-05-29 00:00:00.000 UTC,Rage,458400.8265929999,0.7801370000000001,920
2023-06-11 00:00:00.000 UTC,Rage,524382.5051160003,0.48353999999999997,318
2023-05-16 00:00:00.000 UTC,Rage,419776.3750140003,0.747816,436
2023-04-02 00:00:00.000 UTC,Rage,1.5413222807589986e+06,3.427841999999999,1328
2023-04-13 00:00:00.000 UTC,Rage,1.4987946856390003e+06,1242.1520869999997,1516
2023-03-10 00:00:00.000 UTC,Rage,954664.4356620002,864.7217340000002,1109
2023-05-17 00:00:00.000 UTC,Rage,636009.8899230004,0.031858,445
2023-03-04 00:00:00.000 UTC,Mummy,3.2814730801502857e+06,3706.7381677903018,116
2023-03-25 00:00:00.000 UTC,Rage,969771.1054400003,0.257017,1065
2023-07-12 00:00:00.000 UTC,Mummy,537426.5795638855,637.0655533008643,17
2023-07-17 00:00:00.000 UTC,Mummy,631328.3841066529,716.9840359654038,19
2023-05-02 00:00:00.000 UTC,Mummy,2.831459800387069e+06,3033.8607199921184,63
2023-04-13 00:00:00.000 UTC,Mummy,4.640609830358985e+06,9768.184010648569,79
2023-06-19 00:00:00.000 UTC,Rage,639677.9533980008,0,312
2023-06-03 00:00:00.000 UTC,Rage,233721.25095000005,0.164542,432
2023-07-15 00:00:00.000 UTC,Rage,261670.4254810003,0.26291,318
2023-04-26 00:00:00.000 UTC,Rage,1.3504518729070015e+06,2.203211,998
2023-03-20 00:00:00.000 UTC,Rage,882507.9203000015,0.744633,919
2023-07-05 00:00:00.000 UTC,Rage,294088.11488099996,9e-05,327
2023-04-15 00:00:00.000 UTC,Rage,967667.0730139995,1.236993,955
2023-03-12 00:00:00.000 UTC,Mummy,4.330209632274863e+06,8046.451965823156,99
2023-06-20 00:00:00.000 UTC,Mummy,4.9502646751845665e+06,6106.481975043304,63
2023-04-05 00:00:00.000 UTC,Mummy,7.271927373635825e+06,11601.275489031343,99
2023-05-07 00:00:00.000 UTC,Mummy,1.9921705651520654e+06,2841.3586141211435,62
2023-06-03 00:00:00.000 UTC,Mummy,780711.0838223625,893.1875136338094,25
2023-04-19 00:00:00.000 UTC,Mummy,9.146703974766428e+06,19047.318519764536,146
2023-07-09 00:00:00.000 UTC,Rage,187018.63808800007,1.410288,348
2023-04-06 00:00:00.000 UTC,Rage,1.247987467348998e+06,2.753002,1569
2023-04-10 00:00:00.000 UTC,Rage,1.319214416779005e+06,3.579524,1282
2023-03-07 00:00:00.000 UTC,Rage,630225.2983950019,1.410177,887
2023-03-09 00:00:00.000 UTC,Mummy,5.637984546238802e+06,8166.687975213933,143
2023-04-23 00:00:00.000 UTC,Mummy,3.3523596318580643e+06,6608.454091984745,92
2023-04-18 00:00:00.000 UTC,Mummy,3.7892135344287795e+06,5039.710374068893,105
2023-03-22 00:00:00.000 UTC,Mummy,1.4931698373733182e+07,18196.898348356175,134
2023-04-09 00:00:00.000 UTC,Mummy,3.146864353451369e+06,4897.008108286973,66
2023-07-02 00:00:00.000 UTC,Rage,558409.2743929999,21.320182000000003,390
2023-05-16 00:00:00.000 UTC,Mummy,928957.199850532,2194.600207154086,46
2023-03-24 00:00:00.000 UTC,Rage,1.3285355974040015e+06,1.377475,861
2023-03-17 00:00:00.000 UTC,Mummy,2.234667150954759e+07,31066.422592967385,130
2023-07-04 00:00:00.000 UTC,Rage,256102.90805400006,0.7566849999999998,484
2023-06-21 00:00:00.000 UTC,Rage,883823.3709570008,30.720284,423
2023-03-14 00:00:00.000 UTC,Mummy,1.4060736192024758e+07,15177.707177266351,137
2023-05-14 00:00:00.000 UTC,Mummy,814983.8152814783,1085.4937269561717,29
2023-06-12 00:00:00.000 UTC,Mummy,608682.7455738919,713.5809488694204,51
2023-05-04 00:00:00.000 UTC,Rage,518859.83293300035,0.427975,472
2023-03-02 00:00:00.000 UTC,Rage,874526.7617049983,1.1477359999999999,1051
2023-06-18 00:00:00.000 UTC,Rage,415143.5245620001,0,350
2023-03-28 00:00:00.000 UTC,Rage,1.483273099071997e+06,1.454696,1309
2023-04-24 00:00:00.000 UTC,Mummy,3.9499599503466324e+06,5045.195610547777,97
2023-04-10 00:00:00.000 UTC,Mummy,5.600108946068455e+06,14227.844015624914,81
2023-06-24 00:00:00.000 UTC,Mummy,1.0461205799507434e+06,1232.1102347985586,56
2023-06-08 00:00:00.000 UTC,Rage,664197.1857520003,8.2e-05,402
2023-07-27 00:00:00.000 UTC,Rage,182749.02462300015,0.119898,301
2023-07-08 00:00:00.000 UTC,Mummy,429601.8551835196,616.5567493743541,20
2023-04-11 00:00:00.000 UTC,Rage,1.191220625330002e+06,51.071792,1400
2023-03-19 00:00:00.000 UTC,Rage,550482.136505999,22.282641999999996,569
2023-06-13 00:00:00.000 UTC,Rage,377933.8687519997,0.11948199999999999,231
2023-07-06 00:00:00.000 UTC,Rage,439524.1453459994,1.5359530000000001,377
2023-05-18 00:00:00.000 UTC,Rage,362497.1332990002,0.107258,609
2023-05-01 00:00:00.000 UTC,Mummy,1.8598338270396717e+07,21568.89825467234,124
2023-05-13 00:00:00.000 UTC,Rage,250838.98290899998,0.030484999999999998,421
2023-02-28 00:00:00.000 UTC,Rage,1.1253221994739985e+06,2.7086040000000002,1109
2023-03-29 00:00:00.000 UTC,Rage,1.3721301378600015e+06,1.2451880000000002,1467
2023-07-19 00:00:00.000 UTC,Rage,326209.9808239999,0,257
2023-05-05 00:00:00.000 UTC,Rage,613909.423486,0.35899800000000004,345
2023-04-22 00:00:00.000 UTC,Rage,704326.8239489988,0,886
2023-06-07 00:00:00.000 UTC,Rage,604120.9040709998,0,377
2023-07-03 00:00:00.000 UTC,Rage,322434.440186,39.937403,410
2023-05-21 00:00:00.000 UTC,Mummy,1.0526924124132628e+06,1931.4562834656895,39
2023-03-24 00:00:00.000 UTC,Mummy,7.029991203532092e+06,9291.846130832724,80
2023-06-28 00:00:00.000 UTC,Mummy,1.4948368717008568e+06,1763.7705377955142,70
2023-07-20 00:00:00.000 UTC,Mummy,744721.5613055743,987.1247825810775,16
2023-06-27 00:00:00.000 UTC,Mummy,2.664568812639997e+06,3100.827193336087,53
2023-03-05 00:00:00.000 UTC,Rage,559104.8423569995,0,890
2023-05-17 00:00:00.000 UTC,Mummy,6.240723739718179e+06,14700.43443325991,52
2023-06-16 00:00:00.000 UTC,Rage,348062.30935900006,0.000207,359
2023-05-04 00:00:00.000 UTC,Mummy,7.156251460149436e+06,8493.381574502146,75
2023-05-06 00:00:00.000 UTC,Mummy,8.759111298432115e+06,16125.064860253797,93
2023-03-30 00:00:00.000 UTC,Mummy,9.779122982021553e+06,11275.354795883115,92
2023-05-24 00:00:00.000 UTC,Mummy,7.231623514431975e+06,8563.641874584018,83
2023-06-02 00:00:00.000 UTC,Rage,484043.6091270004,0,362
2023-03-07 00:00:00.000 UTC,Mummy,5.09448069639282e+06,5647.11758793901,108
2023-04-19 00:00:00.000 UTC,Rage,893793.486016001,0.059664,690
2023-04-05 00:00:00.000 UTC,Rage,1.504206048179997e+06,347.9638360000001,1501
2023-03-16 00:00:00.000 UTC,Rage,536861.7493139992,0.017252999999999998,640
2023-04-03 00:00:00.000 UTC,Rage,1.6015485464679971e+06,1.4351919999999998,1393
2023-05-09 00:00:00.000 UTC,Mummy,7.5330437553881975e+06,10140.727504966691,67
2023-03-21 00:00:00.000 UTC,Rage,1.4549490292579986e+06,0,1259
2023-03-03 00:00:00.000 UTC,Rage,933528.9875969993,21.326756000000003,1331
2023-03-20 00:00:00.000 UTC,Mummy,1.2927534482547088e+07,16875.959991325446,134
2023-07-24 00:00:00.000 UTC,Rage,372009.26279400004,2.088876,321
2023-05-02 00:00:00.000 UTC,Rage,607527.0216139997,0.001896,586
2023-04-28 00:00:00.000 UTC,Mummy,4.6014807445557e+06,5839.618345826584,84
2023-06-23 00:00:00.000 UTC,Rage,482435.7112979999,0.153466,347
2023-06-10 00:00:00.000 UTC,Rage,1.1665940511239993e+06,443.6327550000002,592
2023-07-16 00:00:00.000 UTC,Rage,320080.1944439998,0,202
2023-05-31 00:00:00.000 UTC,Rage,366890.6184779998,0.983437,448
2023-03-26 00:00:00.000 UTC,Rage,1.521299509101998e+06,2.537763,1252
2023-06-25 00:00:00.000 UTC,Mummy,1.113121374582996e+06,1260.7991235761579,55
2023-06-19 00:00:00.000 UTC,Mummy,1.2196131269754823e+06,1578.9499565766343,40
2023-04-01 00:00:00.000 UTC,Mummy,2.5115497638447653e+06,3430.388083995945,62
2023-06-17 00:00:00.000 UTC,Mummy,441241.6244423727,498.1283250393086,35
2023-07-16 00:00:00.000 UTC,Mummy,307445.1960848432,273.89246466090424,13
2023-06-11 00:00:00.000 UTC,Mummy,1.1242290521406531e+06,1204.7854992814682,49
2023-05-08 00:00:00.000 UTC,Mummy,1.1291812642479055e+07,21417.334039530317,131
2023-03-01 00:00:00.000 UTC,Mummy,8.097238997879572e+06,8887.564323976485,115
2023-06-01 00:00:00.000 UTC,Mummy,1.206590445917004e+06,1352.6332334990257,51
2023-03-06 00:00:00.000 UTC,Mummy,2.333730835831552e+06,3303.090110173449,80
2023-04-30 00:00:00.000 UTC,Mummy,2.3761296177483406e+06,2539.719747173906,91
2023-04-14 00:00:00.000 UTC,Mummy,9.236559969781376e+06,13819.127242527225,106
2023-07-01 00:00:00.000 UTC,Mummy,805821.7761953194,2383.2329114524982,37
2023-04-16 00:00:00.000 UTC,Mummy,8.555805703790525e+06,14212.829254082468,83
2023-06-18 00:00:00.000 UTC,Mummy,451658.4780307981,493.0570778342525,36
2023-07-24 00:00:00.000 UTC,Mummy,327656.13225076394,1064.40065966515,17
2023-04-11 00:00:00.000 UTC,Mummy,1.1123058676858936e+07,15585.69504164958,110
2023-05-23 00:00:00.000 UTC,Mummy,5.5958931621320825e+06,12989.239335767534,51
2023-06-26 00:00:00.000 UTC,Mummy,1.7032033520321294e+06,2043.346009052142,64
2023-03-16 00:00:00.000 UTC,Mummy,2.2381422227325004e+07,25164.118453869567,81
2023-07-20 00:00:00.000 UTC,Rage,301674.90990100004,0,262
2023-05-31 00:00:00.000 UTC,Mummy,1.0654943063317784e+06,1287.8422033068562,71
2023-04-06 00:00:00.000 UTC,Mummy,3.556667191814332e+06,4988.330256289312,69
2023-06-13 00:00:00.000 UTC,Mummy,1.1888326887942515e+06,1395.6554938766885,61
2023-07-12 00:00:00.000 UTC,Rage,238288.55185299998,0.9796980000000003,266
2023-04-09 00:00:00.000 UTC,Rage,1.1717698781559984e+06,3.0579080000000003,1336
2023-03-22 00:00:00.000 UTC,Rage,1.4006638510519995e+06,2.228319,1079
2023-06-29 00:00:00.000 UTC,Rage,334757.11086099996,0.00021899999999999998,322
2023-03-17 00:00:00.000 UTC,Rage,769716.498596,110.097285,745
2023-04-18 00:00:00.000 UTC,Rage,955305.3730810006,0.31527499999999997,821
2023-03-09 00:00:00.000 UTC,Rage,776101.3246439995,899.3729290000001,1054
2023-04-22 00:00:00.000 UTC,Mummy,4.341683442249465e+06,4498.832010566675,67
2023-03-12 00:00:00.000 UTC,Vela,1.7914101106166375e+08,265798.3879184507,1558
2023-05-06 00:00:00.000 UTC,Rage,708540.7450649993,0.106471,365
2023-04-18 00:00:00.000 UTC,Vela,5,1.263925,1
2023-04-10 00:00:00.000 UTC,Vela,5.6468583490446076e+07,28723.791954215823,2444
2023-03-16 00:00:00.000 UTC,Vela,2.540123790842291e+07,21632.319900054423,2250
2023-03-11 00:00:00.000 UTC,Vela,2.6288671222081426e+08,293175.67572094494,1271
2023-03-17 00:00:00.000 UTC,Vela,3.989136987674329e+07,34914.020353003325,2382
2023-03-06 00:00:00.000 UTC,Vela,1.0546668922274587e+08,45263.93567947532,3036
2023-03-03 00:00:00.000 UTC,Vela,2.404488423285966e+08,107968.89830924253,4492
2023-03-18 00:00:00.000 UTC,Vela,1.4016181877381742e+07,30967.016803790746,2035
2023-03-31 00:00:00.000 UTC,Vela,5.849885394958186e+07,41146.477755011045,2607
2023-03-23 00:00:00.000 UTC,Vela,5.256509077995291e+07,46132.7687974171,1941
2023-04-13 00:00:00.000 UTC,Vela,2288.999999824438,7.598779999648875,3
2023-03-10 00:00:00.000 UTC,Vela,1.0888640411395997e+08,135185.61991294133,2489
2023-03-15 00:00:00.000 UTC,Vela,3.2250290521406192e+07,53524.36825174406,2600
